network_connectivity_state	acc_vs_loc	time_since_last_successful_ping	gps_accuracy_1	gps_accuracy_2	gps_accuracy_3	gps_accuracy_4	gps_accuracy_5	area_risk	is_anomaly	anomaly_score
1	1	6	11.363722646618417	16.27820628993633	17.62907563242331	10.58411305076437	3.791749610408642	low	False	-0.12356254664259281
1	1	9	5.837055900888838	18.089772657009657	16.65766096289888	17.1780100281457	14.317565026680231	low	True	-0.17336571529330103
1	1	5	11.137276054373007	15.239419666124553	9.82823621934661	6.115651126832602	14.954668796636472	low	False	-0.0883320684132658
1	1	2	10.329168217378411	6.777394519592537	16.41291764771458	3.148834639599237	15.087905430684811	med	False	-0.1346742922237788
1	1	2	113.21459796171868	192.1347714992573	99.91489761097878	136.5131593341779	198.3107366927196	low	True	-0.21656671055467458
1	1	23	18.1438810623365	8.238903213239485	18.7891280540938	19.002185047131125	13.043532631673497	low	True	-0.17044904314299925
1	1	30	4.210998794200806	12.56544886100123	17.2498910348206	10.489962636069578	16.261161323449322	low	True	-0.16705859969056258
1	1	88	8.559080455221304	8.23264491555278	9.039217229501258	22.71132030532285	15.79042200087121	med	True	-0.18113400601862661
1	1	24	4.415375176110367	3.818632945428314	18.994385606286823	12.597580527222856	9.989784605111112	low	False	-0.13285775371680553
1	1	9	15.326240004721162	18.383623109963395	16.026365922984652	14.096591295285812	17.572766262145514	low	True	-0.18634297704725955
1	1	31	12.347508611834964	13.556129461711643	11.290549433738658	18.6919148319001	3.353210640178463	low	False	-0.13901386787851533
1	1	0	10.588018787117289	7.960511001432873	13.705383524866356	17.994408578804048	4.945094577121276	low	False	-0.11170047712770603
1	1	107	6.30121444830688	7.926360133858821	18.30962245646928	5.931513525288191	10.911095027656586	low	True	-0.17655091170834492
1	1	4	7.218746266247952	16.350630160551717	6.294333584369298	15.148532261810736	8.333354390111428	high	False	-0.10021185448468961
1	1	6	12.853843703012291	9.44967764632156	10.747878816159238	7.06466086037515	5.297267696742507	low	False	-0.04011902665066214
1	1	1	19.46601928893634	17.744429632027888	5.720571027720631	4.949675968673945	15.05289252971627	low	True	-0.16006383314076222
0	1	154	64.5480411307406	65.48493019691912	70.98629248904214	85.98253716348668	41.16314456831603	med	True	-0.26623929797573087
1	1	30	11.066668867130314	5.323049774523055	5.610605742333915	14.504689789035224	7.143596212859968	low	False	-0.09321392978269627
1	1	26	7.675992299043603	10.025909189431127	12.676116471583647	19.15135451429593	8.941528956177262	low	False	-0.11729757683045561
1	1	18	10.917268615562104	13.680301874872592	8.859310932003494	11.929172771682644	5.072439438621185	low	False	-0.05756068906835676
1	1	23	19.68512010037515	8.402120986798236	18.8893814896497	19.69417685392854	4.149308981060882	low	True	-0.1692742720777014
1	1	43	4.897978459395421	10.485301041933376	8.600917537186845	13.986481186922587	17.731018705594465	low	False	-0.13030670339451889
1	1	21	18.655033927828143	6.960288765326554	7.104977969713341	11.240200703966316	9.876324468201812	low	False	-0.08634963126707074
1	1	0	13.13725725265735	3.2163739319943816	19.638403388562335	10.733186752674722	18.215009832808366	low	True	-0.17490510073402743
1	1	16	3.13110227737318	18.408928545058014	16.921025610139395	19.64285756449942	15.342620101093344	low	True	-0.19350750759704938
1	1	17	11.20379045156453	18.55196614607833	12.116219225290642	11.630127327144466	13.434515115985407	low	False	-0.10780678815236777
1	1	13	12.214188497105916	9.458086342396108	14.673781008874103	6.950218711508626	11.23255773499326	low	False	-0.08523664000407116
1	1	5	11.885035374139536	4.430561445581109	6.571097958784202	6.610797646041515	18.069588700481354	low	False	-0.09535651567207837
1	1	5	5.365265170447656	4.052829762056522	17.130902168356357	14.713533340089016	9.97803095101119	low	False	-0.12121107446126278
1	1	6	3.997400782449109	3.71652974951492	13.012172486825197	11.060783585874908	16.227547958163044	low	False	-0.14367666252373268
1	1	6	4.39458893117541	19.955672305361	11.137807837107122	5.996615460389199	19.150576319813684	low	False	-0.14235065914289025
0	1	84	56.78835851580921	70.18822836635374	79.91260188576939	80.9048595730413	89.25626822863057	med	True	-0.26623929797573087
1	1	14	18.899998192015914	8.032163018524908	7.433638630901783	16.57665490833218	19.52294459217596	low	True	-0.1570980538316179
1	1	46	12.737702529518256	5.345968963045688	15.66044765084621	9.211173141411482	19.573899238856477	low	True	-0.16872777492842117
1	1	0	5.336251594386319	5.509484801158904	19.94612797591714	5.594762658732993	19.928862720028	low	False	-0.14240655292612192
1	1	2	11.101052658567085	11.792267678503496	4.793314114281553	13.933570268963305	5.365685726919606	low	False	-0.0723207959403187
0	1	170	90.4904904149314	41.04513716051861	52.83920253124913	31.47888122972399	76.06223208464229	med	True	-0.26623929797573087
1	1	132	11.658571142220463	4.7937729512041685	11.64822741107264	6.8197697436038816	16.0922304930349	high	True	-0.159014470447579
1	1	17	4.709546658748749	6.517350066328357	12.679543680683995	16.443095106329498	10.016646931927278	low	False	-0.11027408656411053
1	1	0	8.08086561607529	9.812859466692696	9.66875305121076	14.186080236514792	5.3255787867147575	low	False	-0.06205237477827341
1	1	12	18.56665184043274	13.842667383185388	5.918103657557259	16.73804014014863	10.981711327819998	low	False	-0.13670478401368058
1	1	10	4.035915992489871	15.485612663090068	11.32645981687894	3.030640819452929	9.278544330521964	low	False	-0.12402565279168054
1	1	17	11.97979409831058	11.581821666382808	4.856858788022935	14.00583421257095	18.54779242740946	low	False	-0.12891713181302733
1	1	3	3.1114750836537466	9.417137940715897	9.445947310685822	6.621262295567087	8.57270894655177	low	False	-0.057757042324795504
1	1	1	3.480911747445232	6.299083009237367	13.064166801623443	8.014673050068698	3.2367626349815195	low	False	-0.10281011766582249
1	1	3	14.954392897074062	5.451219479470629	9.712805689688889	4.4444734689624	14.355562397345702	med	False	-0.10541679841635287
1	1	16	9.970793446354062	6.177755582540083	16.804439694114294	7.7884911278679905	16.861294504685997	low	False	-0.11576281986086767
1	1	52	14.035248661894585	13.275248392712744	7.658873190736714	16.46999778890278	4.9941906208837885	low	False	-0.14906506038095313
1	1	6	6.110805749131535	11.707660712538884	4.262999188270044	9.924544030919858	4.8104021089525295	high	False	-0.04712049742656099
1	1	7	15.53648577740479	6.43655360732275	7.423861358795333	18.158764939901594	7.096619668704568	low	False	-0.11489025619934434
1	0	2	19.401413047621684	8.609169111816088	16.647908028501064	17.693898213226642	21.182743058746656	med	True	-0.16893772716339917
1	1	26	15.013133422789757	16.236136239078654	11.691173573000812	13.304217705468975	18.98656676099749	med	True	-0.1652944736619839
1	1	11	125.3365712074134	183.60076528387495	116.71571941875774	99.23648608395162	99.14282415045852	low	True	-0.2126422728292816
1	1	5	3.644479310687791	13.093317860439138	16.407833345506695	9.70502309178088	6.194750829250273	med	False	-0.11018676065913613
1	1	60	11.956074754739904	7.864206390806837	14.445305723770687	15.570043916836845	19.236768545759	med	True	-0.18582069312522842
1	1	29	11.36306004661412	13.86044394834352	17.74199382058527	13.084423561359523	15.708078877430792	low	True	-0.15890310375161798
1	1	5	11.971940743446853	6.746880201328942	14.31410898053424	8.33604974873591	7.098057587849336	low	False	-0.06200847255435815
1	0	10	13.327509674868644	7.693026790847533	8.490192502212015	20.45872149031404	5.58582191163935	med	False	-0.06641341700637327
1	1	32	14.201434356538853	4.418953845269596	16.928043976597802	9.74700755270207	16.551141979159453	med	True	-0.15779060823799262
1	1	8	3.215210069510197	8.46104673950373	15.735396091653536	12.884218181481568	7.298209502591115	low	False	-0.09775331143398669
1	1	0	4.822461707844832	6.8153762664437405	14.646113929416307	6.006231622294914	14.53180372486662	low	False	-0.11707603385354048
1	1	1	17.288093053371682	7.294052568257719	17.565877874201174	18.3546397725623	10.17206161756792	med	True	-0.16233669864277478
1	1	100	21.10454015531716	13.087898252553371	7.380314529405916	8.592703544002578	5.223419441641266	med	True	-0.15872618553308482
1	1	10	9.319074425272929	3.238239223221342	16.726065418271716	4.245495791549089	10.780775229191036	low	False	-0.11491573199526828
1	1	12	15.924573121263595	14.897899929376342	11.40504250119094	3.902241374398108	13.01500579647442	low	False	-0.12934693042323575
1	1	28	16.364345471803865	9.784266065662518	12.608420009271914	7.617158573996496	4.26649212907029	low	False	-0.09660158525697016
1	1	165	19.535224305747757	6.094724059594608	14.256196158071283	16.86118770135301	16.154398008714956	med	True	-0.21093579826345155
1	1	3	16.422829383012793	6.583939385985007	17.3925395111633	3.210318870185404	11.146235197797765	low	False	-0.14140110333827982
1	1	6	12.3931779927103	8.230740909909553	6.131615844773082	19.32274703329216	7.784009798149913	med	False	-0.10254915836303835
1	1	1	17.91658861901106	5.678380056947278	10.733432611279284	19.800709085393954	10.03330982981269	low	False	-0.13419223388845258
1	1	5	185.88808661800687	131.7305761124119	87.11698221178061	199.8094082262425	117.95023285868496	med	True	-0.21457354102713422
1	1	5	13.363079658030662	5.2525534969260175	5.255450424999701	9.62313736634815	6.720171435145419	low	False	-0.05963450344560861
1	1	3	12.923068374401057	10.658459717928377	12.404934034670276	7.32806924914733	18.663864704581226	low	False	-0.11488558816180883
1	1	159	19.01655560345756	10.839181320449736	21.64878869544012	24.789013768557314	14.49605231310195	low	True	-0.22252116581765147
1	1	10	3.154649026141543	9.846635977438831	16.897497379810467	19.144141343127234	4.162841211634834	low	True	-0.15025088549651244
1	1	12	98.04630786066436	135.3288810978911	185.4945964068406	171.27401288168065	135.31608440823777	low	True	-0.21367888022328907
1	1	4	17.11736678112224	14.68057841480039	6.130109239348292	14.341583091263354	10.133391096305028	low	False	-0.12495691347542748
1	1	2	14.861996050606963	4.471097066044639	6.168878181727056	18.81897207835892	9.391930579461768	low	False	-0.11794989250500587
1	1	12	12.886242545546796	6.105637562507527	13.378454288976044	8.9076711010465	4.811402478910359	low	False	-0.06673541430562935
1	1	4	9.903656912482516	3.49488928021271	10.46026445204248	16.60040185679737	5.835086952454413	low	False	-0.10199460249436021
1	1	14	17.017394354813902	12.566002859303534	18.82383071331063	13.711802176568794	7.7556726399689	low	False	-0.13151813203497265
0	1	218	68.18476737680638	88.68546148611398	46.97354617451138	89.07710111826052	43.07030211061239	high	True	-0.26623929797573087
1	1	14	17.418246311299434	13.572016205458164	6.585173649904194	18.922167767287068	6.3060027998807415	low	False	-0.13242327845858226
1	1	6	5.358487184519657	15.314991959556709	6.482922536869415	11.937225133989626	8.991772729179358	low	False	-0.07063725196342274
1	1	11	18.146124778766485	10.742003602707104	16.39111996919661	14.806552639548286	16.308432948834174	low	True	-0.1748528332881225
1	1	6	5.278798229608618	4.327832490689892	3.729938372737253	6.51236927522921	8.784488199664668	low	False	-0.05385603505923209
1	1	35	18.20196920322106	6.851090586272059	7.780482515466438	3.921977214974336	17.246073350290004	low	False	-0.1454764243571287
1	1	1	11.097819964113098	4.516504129324329	9.204446986394426	14.085829477695674	13.533990621801731	low	False	-0.0961018191478834
1	1	4	13.837477131180444	13.86408514557878	3.5580717651714204	18.851929080828484	9.98419194907385	low	False	-0.12808041719749974
1	1	6	85.94668305681441	161.12089101050404	87.75605006605726	166.22990000563013	96.91541772210851	low	True	-0.21457354102713422
1	1	2	9.692580256825458	6.253327098019639	7.140240175565716	7.493981923235462	17.04423537183903	low	False	-0.06463446800451711
1	1	6	7.259430143182772	4.897875523085814	12.542391505819518	4.901967400363518	10.374825425535596	low	False	-0.06940019242551942
1	1	4	3.4193663840200728	16.219364308955548	9.645815675184489	11.06152998884826	10.762784942056776	low	False	-0.1157977019640114
1	1	3	126.69671391736875	189.89376483389083	197.87210228153663	174.74947098088262	190.3589545925928	high	True	-0.21651004298250343
1	1	5	4.0578813462691805	3.018854978578144	12.189696989985372	10.8456155115407	7.895183246454563	low	False	-0.09974190937206506
1	1	7	7.0315897948525015	9.761835115413634	17.294429092049587	12.58422680060473	17.76419348360577	med	False	-0.14884134958454198
1	1	11	6.059687828188656	13.414426327308307	18.95564712674504	11.457703337926462	4.6779974234563895	low	False	-0.10710336150087096
1	1	8	11.537160500136428	5.049736482049909	18.53639875139738	5.618306654385435	7.682224179754602	low	False	-0.09364462688673014
1	1	51	16.868037260892113	19.628305577868485	6.758445594417477	19.678108512034274	15.490367330673656	low	True	-0.18923627396227227
1	1	31	8.353660551698521	7.551205454127818	12.994689730429016	8.75170995178375	10.271127647170172	low	False	-0.06153960380386769
1	1	3	13.065262133524334	18.76048630530089	5.4434805312015175	19.3059258097597	10.556954001400785	low	False	-0.12831029986277764
1	1	10	17.836323409504395	16.866433049657125	14.603305189001832	8.615274745054602	17.77067367741591	low	True	-0.16511884034634183
1	1	11	157.35253719201512	195.61199614403856	191.1049496913912	164.29818554724773	85.77668024729701	low	True	-0.2126422728292816
1	1	11	5.857125598333287	9.931147189956194	6.596211301833755	13.314536547259555	17.968378151170405	low	False	-0.1109999320814935
1	1	75	10.480907632587677	22.04538222970762	5.818320624497546	9.950507442309302	12.98279270381207	low	True	-0.16361305767357903
1	1	18	7.974632222491773	3.2639274063134085	6.796416430205095	16.953202865163057	10.691919666313431	low	False	-0.10358833439712412
1	1	1	14.985383772030318	18.709376819938097	8.489164042380633	16.438539647305692	3.062107966534556	low	False	-0.1394716053252788
1	1	36	18.242581491958035	5.025330149030554	17.74731463387527	8.985586596685817	19.626297937339537	low	True	-0.17207671436737648
1	1	7	8.671821917742662	4.340170177264984	19.32925100475279	5.447151701536398	6.589883152239578	med	False	-0.08877265819353863
1	1	2	15.956442848370072	18.74545216874589	11.660294165808324	9.654839179155662	14.126312474589286	low	False	-0.1319048146959345
1	1	4	99.63041357014676	90.47269456630532	135.84095285262288	166.17392196944064	172.34960273420876	low	True	-0.21554113689955767
1	1	27	17.962435403723156	18.15720697031428	9.621839894008293	9.302711113793055	10.267212480013718	low	False	-0.12042783592363371
1	0	5	10.467616555741436	21.165869968963168	23.09075044767776	15.21970344679086	16.260957351638623	high	True	-0.16250365063590688
1	1	29	12.015477597409726	6.6897464414063	9.897398500530905	11.729303600121485	15.6497612099784	low	False	-0.10363946927842427
1	1	12	11.631762840987133	7.539166503682495	11.509047864065998	19.693965872905387	17.373388209182377	low	True	-0.15463244295321743
1	1	1	4.3372943698991016	7.907980056412714	9.77560550688368	10.810793441796983	11.4315689302768	low	False	-0.08563414681400938
1	1	11	5.148021873102584	9.606354001924142	11.046574371370378	11.451108778476708	19.669163691810223	low	False	-0.10992456552793806
1	1	27	11.243818901957727	12.830237748150385	6.295454051308437	18.83002946537917	8.612050727619891	low	False	-0.10770834379381211
1	1	32	17.56737057836938	15.528051922189205	17.949473538903817	15.60635162378863	7.108268139687457	med	True	-0.17819193550949886
1	1	7	14.369856543852096	5.741736872532023	18.706436212983064	6.201489291123654	6.920543549858443	high	False	-0.09191432378049447
1	1	2	3.9565502877774033	17.39195491641236	4.958699885122053	8.704655929387718	17.580308208681274	low	True	-0.15211219027097111
1	1	22	4.101664460244468	18.957483946127937	11.35052873201577	9.571771194285487	13.807871568289922	low	False	-0.1394171825206677
1	1	26	18.89895598791216	3.935495947848525	6.775417355130911	18.75551023258727	17.909787667449955	low	True	-0.19261265514211634
1	1	8	6.482607969477721	16.92995471294824	15.139275493751205	11.420639956195108	12.030793555470702	low	False	-0.12306517223624991
1	1	14	13.897771590309576	13.339486282525092	14.519648518100151	7.972005688480602	3.996384843295757	low	False	-0.10896086517742731
1	1	42	8.129344952790714	19.25713598176467	11.833388681165008	3.7631635591324617	6.053156641077024	low	False	-0.12594615087324468
1	1	13	4.280863172535322	6.657193491970912	3.220403704442566	6.314486511979125	10.115476687316596	med	False	-0.06871850145706859
1	1	0	12.468394949942995	16.57525258363826	18.08766858615542	16.588497087404996	19.81993300825457	low	True	-0.1978767943431814
1	1	0	10.104400739167414	12.991392113122576	6.878931209141669	11.715134396803569	15.555271634080864	low	False	-0.10475906507682542
1	1	0	18.47923256772796	8.183629706076507	9.836728931579136	4.963617976412087	9.676336438956842	med	False	-0.08458405500892263
1	1	61	14.79630420445583	7.205180991702004	8.096345465722596	13.440225199613227	7.194282647987475	low	False	-0.1292977919635394
1	1	0	3.025445259139672	8.21112737119753	19.33029625102447	6.085012834754569	15.238040633080924	med	False	-0.14271883574486044
0	1	140	53.278146435848726	97.08656831418013	83.13035915758402	37.7953147267388	86.10995269704492	high	True	-0.26623929797573087
1	1	30	18.76717701781288	5.990313173890638	19.66907508917211	7.830762276322059	3.4403521029681183	low	False	-0.1425616174885448
1	1	32	13.132287138984845	16.66266036494109	19.664700085041652	13.575638420565475	18.934523339558236	low	True	-0.18827652927248573
0	1	196	41.44988866853914	76.72100579620249	93.47870968836529	41.20253772143206	38.4731421999644	low	True	-0.26623929797573087
1	1	11	8.809842280450116	4.372321432763984	14.311455480154102	12.207217390259087	14.66959810123388	med	False	-0.11877759046132341
1	1	26	18.167081518146865	12.919862828807576	17.18824441277429	3.933798663969654	17.229303873243502	low	True	-0.18991247117328935
1	1	11	14.065348275376438	5.341374450059057	5.0941531821687525	15.881432537315357	7.399844105789498	low	False	-0.09678236181634547
1	1	5	12.986538039696594	5.232709485606661	10.931077403919597	14.3442908032222	11.883483050875691	low	False	-0.09619526503656761
1	1	0	7.967856994003435	10.751803844180484	5.602493661808278	18.88459714251053	10.530882946358886	low	False	-0.09634419917230463
1	1	14	4.449196838244079	5.046420719468991	15.12954432904465	17.465929432452647	13.600209630714268	low	True	-0.1600946060899896
1	1	7	7.625325703854736	11.567769444650022	18.67213206405913	13.766999360145151	7.407598795867639	low	False	-0.09988178281446836
1	1	34	11.43742863705947	12.894914695233142	18.03078314051513	7.119565694720872	17.84113068663825	low	True	-0.1570803131753964
1	1	11	13.38444080603366	15.114943404654886	3.697520428580777	17.905629183887374	7.610554885264574	low	False	-0.13099096329863946
1	0	5	22.538550507697643	12.161017779577604	6.207686062207705	18.823559681880795	14.045907619958474	med	False	-0.11792665976083772
1	1	19	11.789414600893512	17.02433541087929	19.128383385223003	19.831416748699127	15.566822106807344	low	True	-0.1782942132045634
1	1	12	10.601847675099794	10.8771326129422	9.58713068028668	15.215117301150263	7.6577510789851155	low	False	-0.07161957417161147
1	1	8	11.858649438915768	6.372446122226112	4.114607168960899	12.54101290508934	12.00393721836636	med	False	-0.06504267021620957
1	1	0	17.41505893110349	19.367045386186767	10.80575976457428	6.2179184882425504	11.49091003707886	low	False	-0.11693535502276131
1	1	5	15.437418176980328	14.924667598264085	13.03175579843522	7.742281115213519	11.54986626641957	low	False	-0.10197274035962445
0	1	208	61.20250672619589	46.729565174381314	99.1577771917886	70.07451931721747	67.29107288728778	high	True	-0.26623929797573087
1	1	34	9.57326986424676	11.388780274492008	15.209176526232405	8.124220943968432	13.606417870733727	low	False	-0.11766367610691375
1	0	0	15.828061403775656	18.62702632019289	15.50116507832546	23.341856083977827	16.35118945925882	high	True	-0.1960366891370613
1	1	18	5.445239037477597	19.78814498242892	18.638894246517104	5.77708887168109	14.832829132119622	low	True	-0.1623257258204318
1	1	1	9.553260893258315	16.796936205968453	12.855457464780493	16.728463143209474	13.46001496208022	low	False	-0.14402914612943385
1	1	17	12.396938275835062	3.4870340101823163	3.499849821357182	15.363706675325403	16.699057221978137	low	True	-0.15891691226648774
1	1	127	24.634403054125677	7.771312907788095	19.361974628228037	9.189128142656449	15.264532992513589	high	True	-0.19403265157993033
1	1	10	5.492065600582885	5.141626750844777	18.1721962344003	10.946821654105973	8.252380484575916	low	False	-0.09857921679563575
1	1	7	18.698290199386555	8.742440748441092	9.401036493345668	17.876808923502715	13.209375025938089	low	False	-0.13901433363403604
1	1	148	6.926767224659911	10.111076668841148	21.652282026978696	9.579115230391755	17.828591180212246	low	True	-0.18559263412098836
1	1	16	12.026516514007222	7.350598348018225	18.061852035641536	17.227295366535017	14.428054852597826	low	True	-0.15304640350365795
1	1	15	8.497829307350123	11.787199541295566	18.063608203516804	14.461496745443249	10.778506510333733	low	False	-0.10674484570759912
1	1	4	7.891063887504491	6.6310907385635804	7.678932526488644	13.867151558414198	19.35397551468583	med	False	-0.106920696302378
1	1	20	4.995526197602345	13.078538399771084	4.011227539918686	12.336692008235378	11.965556714344864	high	False	-0.0977271983375183
1	1	1	16.717321242256713	9.231867909032156	3.636946728889673	6.784402449422796	15.227352939177646	low	False	-0.11630384218355638
1	1	5	12.262548877187417	19.45907255910827	13.777286242236542	17.855600207242652	16.54191084704408	low	True	-0.18069623102060994
1	1	8	6.814189213394041	7.76167443472263	15.833052236941452	15.790439752862463	11.73182945562438	low	False	-0.12098218906998626
1	1	130	19.09551829935467	11.444423443165151	8.728554412130652	13.578989277797069	17.457260709686437	low	True	-0.18120432227265548
1	1	2	13.936479341721126	8.599883980306256	4.131137771893112	13.723833961852728	7.961277391079774	med	False	-0.07645309580806647
1	1	164	17.546820727884487	21.615192723318557	6.321596646349668	19.664481637400492	14.699333880176916	med	True	-0.21565618837189704
1	1	9	17.302102104726632	13.479728467489442	12.309946022613396	12.987723347964076	12.0384670941532	med	False	-0.12166424488222782
1	1	9	19.491671990353407	5.35899639278416	17.201484484598296	9.794815835545824	3.476829094673429	low	False	-0.1301430291188025
1	1	15	8.063501288626885	9.564901136883076	9.102291874272428	12.18716815684278	10.09321112888689	low	False	-0.03247740497939022
1	1	19	5.813316970931898	3.3834249605482776	18.22518133249651	19.359293020056565	12.00088881761158	low	True	-0.1686895816104813
1	1	5	15.282717154438965	15.8801554165504	11.388810065718088	10.411790313392205	19.054593501965744	low	True	-0.15072209332231656
1	1	14	10.718202380507432	6.187953354789968	4.133829481231661	19.092752809868657	10.099966951304754	low	False	-0.10096367415892749
1	1	95	9.400908750637573	15.358568089409877	15.65879796191358	8.381169131664228	20.52022700004153	med	True	-0.1914205326940216
1	1	17	116.42290824007952	159.1686937218969	172.33012914785851	120.65502406610617	124.80542502610406	med	True	-0.21416190897389897
1	1	23	13.201346087636995	9.040772516607008	12.234868989623948	13.694542206986824	4.258922570841992	low	False	-0.09243919930441669
1	1	16	10.844192737604011	17.390751456224667	16.890627934323874	8.536225242060533	15.7608872667768	low	False	-0.1454856604278093
1	1	166	7.866198363925938	19.435983734973497	18.22251556245539	22.031163710496266	24.2282380547021	med	True	-0.22329044134745202
1	1	2	10.250866987546548	12.764715674912484	7.036945881439945	4.782005055016221	3.583105208402277	low	False	-0.06792198817021022
1	0	5	8.656522942924136	5.985237633200027	22.090677673945702	14.158120881007674	6.696156145067407	high	False	-0.05720245909682253
1	1	2	6.725972788397771	5.4709717970518685	7.655436801931648	11.05965871926528	3.517929998041509	low	False	-0.05361751044222274
1	1	21	15.338508241521358	9.457705769842605	3.552021399113642	14.067947101974855	12.650744826675329	low	False	-0.11370125449605695
1	1	39	15.316380447649893	13.416928905333435	18.07589156798564	10.11419696262634	13.042843736609353	low	True	-0.15272724536598525
1	1	30	10.062590676651157	17.93550012276917	18.14889705971387	6.054864581161123	17.548431263351503	low	True	-0.16388825046785738
1	1	45	8.163712997134352	4.85611782674213	9.988967884890084	16.98599753843738	10.65092906504313	low	False	-0.1387763607341027
1	1	5	6.909743628328286	4.549283602666536	8.204696823579539	11.53639270131626	13.49992015529516	low	False	-0.06818016045715447
1	1	176	6.207461428137919	23.643548938153923	10.007005603833573	8.21627553650432	7.809881302010543	low	True	-0.15657162632598742
0	1	182	66.76635272107123	76.34320965835576	88.30496928459475	99.1223590328908	38.89371543328848	high	True	-0.26623929797573087
1	1	2	16.178676885960584	11.356787925243353	15.66312217453375	7.19958781154631	19.40162721058495	low	True	-0.15646443984196645
1	1	6	19.09292492820486	16.048582501038453	8.084408470781844	15.937957408373974	19.688114489624265	low	True	-0.18705543747910136
0	1	97	75.71088581950895	61.89808897333879	52.57176972495817	96.52665421039904	97.39472590639107	med	True	-0.26623929797573087
1	1	6	8.261847740213131	10.483629741601131	9.262917231956276	9.60362140072925	11.417056357500886	low	False	-0.03943949757677212
1	1	37	11.70401950409497	10.343752030270814	5.555187052774368	13.13627148589403	7.87783715695511	low	False	-0.07856311748372091
1	1	0	11.763291017029651	12.177829521211892	5.204482800352907	9.538881845509907	11.33516997526551	med	False	-0.06315662581388781
1	1	154	17.62629705430377	17.18902160479621	24.89194907822364	24.609011666483035	15.107687744911072	low	True	-0.22989122014068664
1	1	118	6.525546104174083	14.16875480680565	20.9937722460494	5.185535586714892	10.312027666313613	high	True	-0.18151130785864034
1	1	39	5.098716788950437	6.316885865017531	5.362185148200314	8.57788325187345	10.342088259372485	low	False	-0.07402499865164758
1	1	28	7.237215414182772	3.233454503102632	11.684353821190063	10.500425419841251	3.1368760298815883	low	False	-0.09828832315435898
1	1	1	4.973786612319895	18.83363412960862	12.688577844047549	16.739513795256478	12.165149085904332	low	False	-0.1429618446703067
1	1	19	4.864052873700094	15.392109395238142	15.376527335310591	9.960248571464325	19.86038257465992	low	True	-0.16494269795736338
1	1	7	6.942002776019699	6.979395174215388	9.915337158380982	6.165442955044401	3.890849817255968	low	False	-0.04496384148366728
1	1	47	18.64379741378155	14.81813885121449	13.855693822772938	18.931200824819307	17.948240107919688	low	True	-0.21522553039324888
1	1	23	6.0434687101706	5.498655639362314	12.998660013352042	16.954269668856725	8.670378945624691	low	False	-0.10903105986575223
1	1	3	13.216745431246808	3.310269850701048	7.035639408956635	19.42129057244992	7.073578213688559	low	False	-0.1270632166575384
1	1	14	11.463507536766569	12.704194804799766	6.240014537101278	5.437119998695641	19.81742424791567	low	False	-0.11968047186938346
1	1	9	8.549984939870598	3.840379346506848	12.734939494538253	19.244654096067546	11.31235126535877	low	False	-0.12302289221126483
1	1	5	6.443723014915663	4.13213355776066	7.402569093617343	19.393566276405775	12.00164732539888	low	False	-0.11143376585825704
1	0	4	17.298559139202794	12.056662565056698	21.99312259280052	5.761965077564126	23.567825443574986	med	False	-0.1378038314910237
1	1	1	7.788536045992597	13.862392433443008	17.00039271607078	7.110007655716803	18.938528093336643	low	True	-0.15330715845340426
1	1	5	14.561626578985123	9.083790816456826	7.934239597553688	19.96794311782955	6.368821311362279	med	False	-0.10312406413643238
1	1	5	16.14128357495959	7.834421203498654	19.105676448381736	11.310607509511016	8.975644563812779	high	False	-0.1100212033616893
1	1	9	15.472715392058731	18.921110691971112	5.654592180754809	7.805766435750767	13.807376130944345	low	False	-0.12368653872674495
1	1	20	17.696796889618803	14.08315807678972	13.826106210955633	17.598973867841814	16.383519310421846	med	True	-0.18359165221314377
1	1	35	9.39331331609006	11.09849107502086	11.847473315271	19.0633544224928	8.361193126440849	low	False	-0.11839918552681716
1	1	8	10.361709790968655	11.103596932111255	5.673549992166285	5.734225713183517	3.584913701240014	low	False	-0.055433863010226014
1	1	78	6.919367545181262	18.734592922794143	5.450264182913093	7.639692234198953	10.582808500449774	low	True	-0.16927909472304037
1	1	1	15.051672801298292	15.36350885223654	10.0730484044789	8.632058929027263	11.145959702042576	low	False	-0.0896653562287768
1	1	29	7.064315002818128	17.47031891525613	15.844323405818104	14.021124072573466	16.321145474152743	low	True	-0.18160496515797409
1	1	81	10.959437238114376	19.8927690314923	17.94027058687116	16.433186447004474	17.883903153341745	low	True	-0.22377997534921867
1	1	9	15.694937424956231	4.662462133927002	8.647593213921741	5.553746020542819	4.365786853850736	low	False	-0.08951850906297798
1	1	0	6.736458342643614	19.65581726578462	9.684126308256989	10.983508928106524	6.489072186049818	low	False	-0.0820976918943298
1	1	24	13.407769886965996	5.259479706457054	16.29495620688953	9.383133846892866	3.294794270668973	low	False	-0.12542902315014348
1	1	1	7.390330069202347	17.33714637628907	5.363155158614952	17.864791062587784	18.89209507906524	low	True	-0.1644950822202561
1	1	5	10.904998902448613	19.195424984860303	12.96075653664136	18.91675146390441	19.054807067020786	low	True	-0.17835840274228276
1	1	25	17.774601209609425	11.992363703732993	7.256572558295004	13.634060030401177	7.349453458434363	low	False	-0.10095255927391933
1	1	27	17.200529307095106	14.462892471810708	6.383357174713956	13.777806347261524	17.19522320830125	low	True	-0.16301221407492517
1	1	18	13.642023501637338	19.17925087731731	19.485348208140746	9.05187424914674	15.393534147579198	low	False	-0.14911361871938056
